TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
170876,51,2,0,0,0,0,0,0
170937,51,2,0,0,0,0,0,0
171377,44,2,0,128,0,0,0,0
172137,18,2,0,0,0,0,0,0
172857,239,1,0,128,0,0,0,0
172916,236,1,0,128,0,0,0,0
173036,228,1,0,0,0,0,0,0
173216,215,1,0,0,0,0,0,0
173516,197,1,0,0,0,0,0,0
173997,177,1,0,0,0,0,0,0
175037,164,1,0,128,0,0,0,0
175096,166,1,0,0,0,0,0,0
175157,167,1,0,128,0,0,0,0
175596,169,1,0,0,0,0,0,0
175656,171,1,0,128,0,0,0,0
175717,175,1,0,0,0,0,0,0
175776,179,1,0,128,0,0,0,0
176336,217,1,0,128,0,0,0,0
176397,222,1,0,0,0,0,0,0
176456,225,1,0,0,0,0,0,0
176576,235,1,0,0,0,0,0,0
176636,239,1,0,128,0,0,0,0
176697,244,1,0,128,0,0,0,0
176756,248,1,0,128,0,0,0,0
176817,252,1,0,0,0,0,0,0
177996,62,2,0,128,0,0,0,0
178057,67,2,0,128,0,0,0,0
179476,160,2,0,0,0,0,0,0
179717,173,2,0,128,0,0,0,0
179836,178,2,0,0,0,0,0,0
180397,200,2,0,128,0,0,0,0
180577,204,2,0,0,0,0,0,0
180742,0,0,21,0,0,0,0,0
180756,217,2,0,128,0,0,0,0
181076,227,2,0,128,0,0,0,0
181956,11,3,0,0,0,0,0,0
182176,19,3,0,0,0,0,0,0
182936,36,3,0,128,0,0,0,0
183496,46,3,0,128,0,0,0,0
183676,51,3,0,128,0,0,0,0
184296,42,3,0,0,0,0,0,0
184356,41,3,0,0,0,0,0,0
184656,29,3,0,128,0,0,0,0
186736,233,2,0,128,0,0,0,0
188656,169,2,0,0,0,0,0,0
188996,155,2,0,128,0,0,0,0
189416,138,2,0,128,0,0,0,0
190256,103,2,0,128,0,0,0,0
190817,98,2,0,128,0,0,0,0
191556,80,2,0,0,0,0,0,0
192197,51,2,4,128,0,0,0,0
192456,28,2,6,128,0,0,0,0
192657,6,2,6,0,0,0,0,0
192857,241,1,8,0,0,0,0,0
193757,141,1,0,0,0,0,0,0
194515,116,1,0,0,0,0,0,0
195136,102,1,0,0,0,0,0,0
195596,94,1,0,128,0,0,0,0
195736,91,1,0,128,0,0,0,0
195796,90,1,0,0,0,0,0,0
195936,84,1,0,128,0,0,0,0
196536,53,1,0,0,0,0,0,0
197896,255,0,0,128,0,0,0,0
198976,19,1,0,128,0,0,0,0
199356,31,1,0,128,0,0,0,0
199996,61,1,0,128,0,0,0,0
200315,76,1,0,128,0,0,0,0
200376,79,1,0,128,0,0,0,0
200436,82,1,0,128,0,0,0,0
200876,106,1,0,0,0,0,0,0
200936,109,1,0,128,0,0,0,0
201676,143,1,0,128,0,0,0,0
202796,164,1,0,128,0,0,0,0
203036,164,1,0,128,0,0,0,0
203576,167,1,0,128,0,0,0,0
204236,171,1,0,128,0,0,0,0
204436,171,1,0,128,0,0,0,0
205135,171,1,0,128,0,0,0,0
205336,172,1,0,0,0,0,0,0
205815,172,1,0,0,0,0,0,0
206495,169,1,0,0,0,0,0,0
206696,167,1,0,128,0,0,0,0
208016,153,1,0,0,0,0,0,0
208276,149,1,5,0,0,0,0,0
209176,93,1,9,128,0,0,0,0
209655,56,1,13,0,0,0,0,0
209716,50,1,13,0,0,0,0,0
211216,236,0,5,0,0,0,0,0
211275,236,0,5,0,0,0,0,0
211395,235,0,5,128,0,0,0,0
211696,233,0,5,0,0,0,0,0
211816,233,0,5,0,0,0,0,0
211875,232,0,5,128,0,0,0,0
212515,226,0,5,128,0,0,0,0
212916,220,0,5,0,0,0,0,0
213655,212,0,5,128,0,0,0,0
213976,209,0,5,128,0,0,0,0
214676,200,0,7,128,0,0,0,0
214735,198,0,7,0,0,0,0,0
214796,197,0,7,0,0,0,0,0
215155,186,0,7,128,0,0,0,0
215276,182,0,7,128,0,0,0,0
216095,158,0,6,0,0,0,0,0
216296,155,0,6,0,0,0,0,0
217056,163,0,4,0,0,0,0,0
217576,169,0,4,0,0,0,0,0
218555,169,0,7,0,0,0,0,0
218615,168,0,7,128,0,0,0,0
218995,156,0,8,0,0,0,0,0
219776,118,0,9,0,0,0,0,0
220875,45,0,10,128,0,0,0,0
221075,30,0,8,0,0,0,0,0
224095,0,0,14,0,0,0,0,0
224695,0,0,14,0,0,0,0,0
224755,0,0,14,0,0,0,0,0
224816,0,0,14,0,0,0,0,0
224875,0,0,14,0,0,0,0,0
224995,0,0,14,0,0,0,0,0
225116,0,0,14,0,0,0,0,0
225175,0,0,14,0,0,0,0,0
225235,0,0,14,0,0,0,0,0
226675,0,0,14,0,0,0,0,0
